"date","samp_session","id","series_temp","treatment","age","temp","z_age","z_lnmass","lnmr","temp_I2"
"2018-04-28",3,"ld0481","ld0481_3_26",23,127,26,-0.193138507325772,-1.67756002211448,-7.27938855559054,676
"2018-04-28",3,"ld0481","ld0481_3_26",23,127,26,-0.193138507325772,-1.67756002211448,-6.64585377783211,676
"2018-04-28",3,"ld0486","ld0486_3_28",29,121,28,-0.349949203395412,-0.302835118872163,-6.55020752631727,784
"2018-04-28",3,"ld0486","ld0486_3_28",29,121,28,-0.349949203395412,-0.302835118872163,-5.81623835123707,784
"2018-04-28",3,"ld0486","ld0486_3_30",29,121,30,-0.349949203395412,-0.302835118872163,-7.03800370918914,900
"2018-04-28",3,"ld0486","ld0486_3_30",29,121,30,-0.349949203395412,-0.302835118872163,-6.94678770091748,900
"2018-04-28",3,"ld0494","ld0494_3_28",23,113,28,-0.559030131488264,-1.2094314733563,-6.3638753255261,784
"2018-04-28",3,"ld0494","ld0494_3_28",23,113,28,-0.559030131488264,-1.2094314733563,-6.25058783401532,784
"2018-04-28",3,"ld0494","ld0494_3_30",23,113,30,-0.559030131488264,-1.2094314733563,-6.69578390293558,900
"2018-04-28",3,"ld0494","ld0494_3_30",23,113,30,-0.559030131488264,-1.2094314733563,-6.42015016899997,900
"2018-04-28",3,"ld0497","ld0497_3_30",23,112,30,-0.585165247499871,-0.131880712080291,-6.11622537765545,900
"2018-04-28",3,"ld0497","ld0497_3_30",23,112,30,-0.585165247499871,-0.131880712080291,-6.82400422048346,900
"2018-04-28",3,"ld0497","ld0497_3_26",23,112,26,-0.585165247499871,-0.131880712080291,-6.34565124451005,676
"2018-04-28",3,"ld0497","ld0497_3_26",23,112,26,-0.585165247499871,-0.131880712080291,-6.45101176016787,676
"2018-04-28",3,"ld0503","ld0503_3_30",29,109,30,-0.663570595534691,-0.302835118872163,-6.83529219669213,900
"2018-04-28",3,"ld0503","ld0503_3_30",29,109,30,-0.663570595534691,-0.302835118872163,-6.79044163052678,900
"2018-04-28",3,"ld0503","ld0503_3_26",29,109,26,-0.663570595534691,-0.302835118872163,-6.47958759674167,676
"2018-04-28",3,"ld0503","ld0503_3_26",29,109,26,-0.663570595534691,-0.302835118872163,-6.37318811995142,676
"2018-04-28",3,"ld0507","ld0507_3_28",23,109,28,-0.663570595534691,-0.302835118872163,-7.25172295654773,784
"2018-04-28",3,"ld0507","ld0507_3_28",23,109,28,-0.663570595534691,-0.302835118872163,-7.10601114536633,784
"2018-04-28",3,"ld0507","ld0507_3_30",23,109,30,-0.663570595534691,-0.302835118872163,-6.30763651909297,900
"2018-04-28",3,"ld0507","ld0507_3_30",23,109,30,-0.663570595534691,-0.302835118872163,-6.61031546429626,900
"2018-04-28",3,"ld0512","ld0512_3_30",29,103,30,-0.82038129160433,-0.435143605138979,-6.04591517228865,900
"2018-04-28",3,"ld0512","ld0512_3_30",29,103,30,-0.82038129160433,-0.435143605138979,-6.7390623528486,900
"2018-04-28",3,"ld0512","ld0512_3_26",29,103,26,-0.82038129160433,-0.435143605138979,-6.98376530726483,676
"2018-04-28",3,"ld0512","ld0512_3_26",29,103,26,-0.82038129160433,-0.435143605138979,-6.48366828614588,676
"2018-04-28",3,"ld0513","ld0513_3_28",23,102,28,-0.846516407615937,-0.879768331277677,-6.13516754815705,784
"2018-04-28",3,"ld0513","ld0513_3_28",23,102,28,-0.846516407615937,-0.879768331277677,-6.25283591148948,784
"2018-04-28",3,"ld0513","ld0513_3_30",23,102,30,-0.846516407615937,-0.879768331277677,-6.12247898958014,900
"2018-04-28",3,"ld0513","ld0513_3_30",23,102,30,-0.846516407615937,-0.879768331277677,-6.34872069856192,900
"2018-04-28",3,"ld0519","ld0519_3_30",23,93,30,-1.0817324517204,-0.131880712080291,-6.46574323338909,900
"2018-04-28",3,"ld0519","ld0519_3_30",23,93,30,-1.0817324517204,-0.131880712080291,-6.48818007202492,900
"2018-04-28",3,"ld0539","ld0539_3_26",23,82,26,-1.36921872784807,-1.62007175197156,-6.86168199505554,676
"2018-04-28",3,"ld0539","ld0539_3_26",23,82,26,-1.36921872784807,-1.62007175197156,-6.90371152729918,676
"2018-04-28",3,"ld0543","ld0543_3_28",23,77,28,-1.4998943079061,-1.94507838217307,-6.70367294025664,784
"2018-04-28",3,"ld0543","ld0543_3_30",23,77,30,-1.4998943079061,-1.94507838217307,-6.26355138484425,900
"2018-04-28",3,"ld0543","ld0543_3_30",23,77,30,-1.4998943079061,-1.94507838217307,-6.34309741270409,900
"2018-04-28",3,"ld0544","ld0544_3_28",23,74,28,-1.57829965594092,-2.52915341668012,-6.1252188140025,784
"2018-04-28",3,"ld0544","ld0544_3_28",23,74,28,-1.57829965594092,-2.52915341668012,-7.00579146327458,784
"2018-04-28",3,"ld0544","ld0544_3_30",23,74,30,-1.57829965594092,-2.52915341668012,-6.36641031416835,900
"2018-04-28",3,"ld0546","ld0546_3_28",29,68,28,-1.73511035201056,-0.216601440548843,-6.58993010901102,784
"2018-04-28",3,"ld0546","ld0546_3_30",29,68,30,-1.73511035201056,-0.216601440548843,-6.29558878836801,900
"2018-04-28",3,"ld0546","ld0546_3_30",29,68,30,-1.73511035201056,-0.216601440548843,-6.12966656573853,900
"2018-04-28",3,"ld0550","ld0550_3_30",29,57,30,-2.02259662813823,-1.15722601722916,-6.91348208921263,900
"2018-04-28",3,"ld0550","ld0550_3_30",29,57,30,-2.02259662813823,-1.15722601722916,-6.85797930488994,900
"2018-04-28",3,"ld0553","ld0553_3_30",23,47,30,-2.2839477882543,-1.53510256281713,-6.6797701218684,900
"2018-04-28",3,"ld0553","ld0553_3_30",23,47,30,-2.2839477882543,-1.53510256281713,-6.90586497881719,900
"2018-04-28",3,"ld0553","ld0553_3_26",23,47,26,-2.2839477882543,-1.53510256281713,-6.23311629741866,676
"2018-04-28",3,"ld0553","ld0553_3_26",23,47,26,-2.2839477882543,-1.53510256281713,-6.90375448908468,676
"2018-04-29",3,"ld0449","ld0449_3_28",29,152,28,0.460239392964392,-0.32463631915013,-6.77063564828213,784
"2018-04-29",3,"ld0449","ld0449_3_28",29,152,28,0.460239392964392,-0.32463631915013,-6.36761922702948,784
"2018-04-29",3,"ld0449","ld0449_3_34",29,152,34,0.460239392964392,-0.32463631915013,-5.83887717262452,1156
"2018-04-29",3,"ld0449","ld0449_3_34",29,152,34,0.460239392964392,-0.32463631915013,-5.89017046701207,1156
"2018-04-29",3,"ld0451","ld0451_3_32",29,146,32,0.303428696894753,0.0128954572662731,-6.10920596190922,1024
"2018-04-29",3,"ld0451","ld0451_3_32",29,146,32,0.303428696894753,0.0128954572662731,-5.94723663396416,1024
"2018-04-29",3,"ld0451","ld0451_3_24",29,146,24,0.303428696894753,0.0128954572662731,-6.37678939455248,576
"2018-04-29",3,"ld0451","ld0451_3_24",29,146,24,0.303428696894753,0.0128954572662731,-6.2547714547195,576
"2018-04-29",3,"ld0455","ld0455_3_28",29,142,28,0.198888232848326,-0.238015922026296,-7.3641061412806,784
"2018-04-29",3,"ld0455","ld0455_3_28",29,142,28,0.198888232848326,-0.238015922026296,-6.74246615117432,784
"2018-04-29",3,"ld0455","ld0455_3_34",29,142,34,0.198888232848326,-0.238015922026296,-5.93507835865718,1156
"2018-04-29",3,"ld0455","ld0455_3_34",29,142,34,0.198888232848326,-0.238015922026296,-5.88149411252307,1156
"2018-04-29",3,"ld0457","ld0457_3_32",29,141,32,0.17275311683672,0.212467563442771,-6.01804314419226,1024
"2018-04-29",3,"ld0457","ld0457_3_32",29,141,32,0.17275311683672,0.212467563442771,-6.08868517534026,1024
"2018-04-29",3,"ld0457","ld0457_3_24",29,141,24,0.17275311683672,0.212467563442771,-6.49265331904144,576
"2018-04-29",3,"ld0457","ld0457_3_24",29,141,24,0.17275311683672,0.212467563442771,-6.29635701776342,576
"2018-04-29",3,"ld0460","ld0460_3_28",23,136,28,0.0420775367786869,-0.435143605138979,-6.51667930318486,784
"2018-04-29",3,"ld0460","ld0460_3_28",23,136,28,0.0420775367786869,-0.435143605138979,-6.5033753375585,784
"2018-04-29",3,"ld0460","ld0460_3_34",23,136,34,0.0420775367786869,-0.435143605138979,-6.46273763193422,1156
"2018-04-29",3,"ld0460","ld0460_3_34",23,136,34,0.0420775367786869,-0.435143605138979,-6.18364600668747,1156
"2018-04-29",3,"ld0461","ld0461_3_34",23,135,34,0.0159424207670804,-0.131880712080291,-6.42929595469575,1156
"2018-04-29",3,"ld0461","ld0461_3_34",23,135,34,0.0159424207670804,-0.131880712080291,-6.2283518858038,1156
"2018-04-29",3,"ld0471","ld0471_3_32",29,131,32,-0.088598043279346,-0.0486207588355985,-7.48452825068367,1024
"2018-04-29",3,"ld0471","ld0471_3_32",29,131,32,-0.088598043279346,-0.0486207588355985,-6.36157689371029,1024
"2018-04-29",3,"ld0471","ld0471_3_24",29,131,24,-0.088598043279346,-0.0486207588355985,-6.64221235085355,576
"2018-04-29",3,"ld0471","ld0471_3_24",29,131,24,-0.088598043279346,-0.0486207588355985,-6.50580049536368,576
"2018-04-29",3,"ld0472","ld0472_3_28",29,131,28,-0.088598043279346,-0.152921955216279,-6.48285245706863,784
"2018-04-29",3,"ld0472","ld0472_3_28",29,131,28,-0.088598043279346,-0.152921955216279,-6.49478965796035,784
"2018-04-29",3,"ld0472","ld0472_3_34",29,131,34,-0.088598043279346,-0.152921955216279,-5.62927129588836,1156
"2018-04-29",3,"ld0472","ld0472_3_34",29,131,34,-0.088598043279346,-0.152921955216279,-5.91695336834014,1156
"2018-04-29",3,"ld0473","ld0473_3_32",29,131,32,-0.088598043279346,-0.457551801541114,-5.98502117649903,1024
"2018-04-29",3,"ld0473","ld0473_3_32",29,131,32,-0.088598043279346,-0.457551801541114,-5.94692133026676,1024
"2018-04-29",3,"ld0473","ld0473_3_24",29,131,24,-0.088598043279346,-0.457551801541114,-6.37220655439537,576
"2018-04-29",3,"ld0473","ld0473_3_24",29,131,24,-0.088598043279346,-0.457551801541114,-6.01744239225355,576
"2018-04-29",3,"ld0479","ld0479_3_28",23,128,28,-0.167003391314166,-0.174055282860608,-6.32085871491163,784
"2018-04-29",3,"ld0479","ld0479_3_28",23,128,28,-0.167003391314166,-0.174055282860608,-6.32085871491163,784
"2018-04-29",3,"ld0479","ld0479_3_34",23,128,34,-0.167003391314166,-0.174055282860608,-5.89378573086577,1156
"2018-04-29",3,"ld0479","ld0479_3_34",23,128,34,-0.167003391314166,-0.174055282860608,-5.88502143287218,1156
"2018-04-29",3,"ld0481","ld0481_3_28",23,128,28,-0.167003391314166,-1.10557891892879,-6.67042882538045,784
"2018-04-29",3,"ld0481","ld0481_3_28",23,128,28,-0.167003391314166,-1.10557891892879,-6.82805776958403,784
"2018-04-29",3,"ld0481","ld0481_3_34",23,128,34,-0.167003391314166,-1.10557891892879,-7.62021350113896,1156
"2018-04-29",3,"ld0481","ld0481_3_34",23,128,34,-0.167003391314166,-1.10557891892879,-6.02072591955803,1156
"2018-04-29",3,"ld0486","ld0486_3_32",29,122,32,-0.323814087383805,-0.664047009724141,-6.17696994901078,1024
"2018-04-29",3,"ld0486","ld0486_3_32",29,122,32,-0.323814087383805,-0.664047009724141,-6.19837385767394,1024
"2018-04-29",3,"ld0486","ld0486_3_24",29,122,24,-0.323814087383805,-0.664047009724141,-6.72602916882585,576
"2018-04-29",3,"ld0486","ld0486_3_24",29,122,24,-0.323814087383805,-0.664047009724141,-6.70532449546416,576
"2018-04-29",3,"ld0494","ld0494_3_32",23,114,32,-0.532895015476658,-0.152921955216279,-5.97555990189167,1024
"2018-04-29",3,"ld0494","ld0494_3_32",23,114,32,-0.532895015476658,-0.152921955216279,-5.94712196657114,1024
"2018-04-29",3,"ld0494","ld0494_3_24",23,114,24,-0.532895015476658,-0.152921955216279,-6.43450132049554,576
"2018-04-29",3,"ld0494","ld0494_3_24",23,114,24,-0.532895015476658,-0.152921955216279,-6.41745985464069,576
"2018-04-29",3,"ld0497","ld0497_3_28",23,113,28,-0.559030131488264,-0.571179577240779,-6.68253196286602,784
"2018-04-29",3,"ld0497","ld0497_3_28",23,113,28,-0.559030131488264,-0.571179577240779,-6.59915035392697,784
"2018-04-29",3,"ld0497","ld0497_3_34",23,113,34,-0.559030131488264,-0.571179577240779,-5.96277219316758,1156
"2018-04-29",3,"ld0497","ld0497_3_34",23,113,34,-0.559030131488264,-0.571179577240779,-5.69173735414896,1156
"2018-04-29",3,"ld0503","ld0503_3_28",29,110,28,-0.637435479523084,-0.216601440548843,-6.47635782490441,784
"2018-04-29",3,"ld0503","ld0503_3_28",29,110,28,-0.637435479523084,-0.216601440548843,-6.5578306365042,784
"2018-04-29",3,"ld0503","ld0503_3_34",29,110,34,-0.637435479523084,-0.216601440548843,-5.94430934564553,1156
"2018-04-29",3,"ld0503","ld0503_3_34",29,110,34,-0.637435479523084,-0.216601440548843,-5.81425621739733,1156
"2018-04-29",3,"ld0507","ld0507_3_32",23,110,32,-0.637435479523084,-0.571179577240779,-6.19363499856956,1024
"2018-04-29",3,"ld0507","ld0507_3_32",23,110,32,-0.637435479523084,-0.571179577240779,-6.22893994338431,1024
"2018-04-29",3,"ld0507","ld0507_3_24",23,110,24,-0.637435479523084,-0.571179577240779,-6.38692807750474,576
"2018-04-29",3,"ld0507","ld0507_3_24",23,110,24,-0.637435479523084,-0.571179577240779,-6.29991670051511,576
"2018-04-29",3,"ld0512","ld0512_3_28",29,104,28,-0.794246175592724,-0.39063676787553,-6.65356119381425,784
"2018-04-29",3,"ld0512","ld0512_3_28",29,104,28,-0.794246175592724,-0.39063676787553,-6.5795812052788,784
"2018-04-29",3,"ld0512","ld0512_3_34",29,104,34,-0.794246175592724,-0.39063676787553,-6.37071321363499,1156
"2018-04-29",3,"ld0512","ld0512_3_34",29,104,34,-0.794246175592724,-0.39063676787553,-5.89012747505872,1156
"2018-04-29",3,"ld0513","ld0513_3_32",23,103,32,-0.82038129160433,0.133625687047391,-5.65033817802443,1024
"2018-04-29",3,"ld0513","ld0513_3_32",23,103,32,-0.82038129160433,0.133625687047391,-5.70749659186438,1024
"2018-04-29",3,"ld0513","ld0513_3_24",23,103,24,-0.82038129160433,0.133625687047391,-6.07833960196249,576
"2018-04-29",3,"ld0513","ld0513_3_24",23,103,24,-0.82038129160433,0.133625687047391,-6.01475886977411,576
"2018-04-29",3,"ld0519","ld0519_3_32",23,94,32,-1.05559733570879,-0.346536391422849,-6.12001214560038,1024
"2018-04-29",3,"ld0519","ld0519_3_32",23,94,32,-1.05559733570879,-0.346536391422849,-6.22167579937688,1024
"2018-04-29",3,"ld0519","ld0519_3_24",23,94,24,-1.05559733570879,-0.346536391422849,-6.524228664515,576
"2018-04-29",3,"ld0519","ld0519_3_24",23,94,24,-1.05559733570879,-0.346536391422849,-7.04363803197238,576
"2018-04-29",3,"ld0539","ld0539_3_28",23,83,28,-1.34308361183646,-0.594229538234124,-6.9142619663551,784
"2018-04-29",3,"ld0539","ld0539_3_28",23,83,28,-1.34308361183646,-0.594229538234124,-6.7255929341304,784
"2018-04-29",3,"ld0539","ld0539_3_34",23,83,34,-1.34308361183646,-0.594229538234124,-6.11204617108099,1156
"2018-04-29",3,"ld0539","ld0539_3_34",23,83,34,-1.34308361183646,-0.594229538234124,-5.86402302388416,1156
"2018-04-29",3,"ld0543","ld0543_3_32",23,78,32,-1.47375919189449,-1.28881338684274,-6.40417689274041,1024
"2018-04-29",3,"ld0543","ld0543_3_32",23,78,32,-1.47375919189449,-1.28881338684274,-6.37506275489216,1024
"2018-04-29",3,"ld0543","ld0543_3_24",23,78,24,-1.47375919189449,-1.28881338684274,-6.54614277709505,576
"2018-04-29",3,"ld0543","ld0543_3_24",23,78,24,-1.47375919189449,-1.28881338684274,-6.28055616827109,576
"2018-04-29",3,"ld0544","ld0544_3_32",23,75,32,-1.55216453992931,-1.28881338684274,-6.39828585950317,1024
"2018-04-29",3,"ld0544","ld0544_3_32",23,75,32,-1.55216453992931,-1.28881338684274,-6.413079028681,1024
"2018-04-29",3,"ld0544","ld0544_3_24",23,75,24,-1.55216453992931,-1.28881338684274,-6.27387611671071,576
"2018-04-29",3,"ld0544","ld0544_3_24",23,75,24,-1.55216453992931,-1.28881338684274,-6.16187987663749,576
"2018-04-29",3,"ld0546","ld0546_3_32",29,69,32,-1.70897523599895,-0.571179577240779,-5.73687659607384,1024
"2018-04-29",3,"ld0546","ld0546_3_32",29,69,32,-1.70897523599895,-0.571179577240779,-5.90117964736512,1024
"2018-04-29",3,"ld0546","ld0546_3_24",29,69,24,-1.70897523599895,-0.571179577240779,-6.21233626871015,576
"2018-04-29",3,"ld0546","ld0546_3_24",29,69,24,-1.70897523599895,-0.571179577240779,-6.1376027100487,576
"2018-04-29",3,"ld0550","ld0550_3_32",29,58,32,-1.99646151212663,-1.05447836102394,-6.18501012069916,1024
"2018-04-29",3,"ld0550","ld0550_3_32",29,58,32,-1.99646151212663,-1.05447836102394,-6.03238577034655,1024
"2018-04-29",3,"ld0550","ld0550_3_24",29,58,24,-1.99646151212663,-1.05447836102394,-6.77731348348183,576
"2018-04-29",3,"ld0550","ld0550_3_24",29,58,24,-1.99646151212663,-1.05447836102394,-6.69490150748049,576
"2018-04-29",3,"ld0553","ld0553_3_28",23,48,28,-2.25781267224269,-2.13202912229995,-7.59011791882982,784
"2018-04-29",3,"ld0553","ld0553_3_28",23,48,28,-2.25781267224269,-2.13202912229995,-7.28301776052094,784
"2018-04-29",3,"ld0553","ld0553_3_34",23,48,34,-2.25781267224269,-2.13202912229995,-5.89560621858758,1156
"2018-04-29",3,"ld0553","ld0553_3_34",23,48,34,-2.25781267224269,-2.13202912229995,-6.08988205506143,1156
"2018-04-30",3,"ld0458","ld0458_3_28",29,141,28,0.17275311683672,0.0534751721969694,-6.42039805754899,784
"2018-04-30",3,"ld0458","ld0458_3_28",29,141,28,0.17275311683672,0.0534751721969694,-6.41028674794467,784
"2018-04-30",3,"ld0458","ld0458_3_34",29,141,34,0.17275311683672,0.0534751721969694,-5.85386469407591,1156
"2018-04-30",3,"ld0458","ld0458_3_34",29,141,34,0.17275311683672,0.0534751721969694,-5.6827736199478,1156
"2018-04-30",3,"ld0463","ld0463_3_28",23,136,28,0.0420775367786869,-0.480064465436885,-6.7895728542065,784
"2018-04-30",3,"ld0463","ld0463_3_28",23,136,28,0.0420775367786869,-0.480064465436885,-6.25376771496479,784
"2018-04-30",3,"ld0463","ld0463_3_34",23,136,34,0.0420775367786869,-0.480064465436885,-6.25440180426942,1156
"2018-04-30",3,"ld0463","ld0463_3_34",23,136,34,0.0420775367786869,-0.480064465436885,-6.20981789766139,1156
"2018-04-30",3,"ld0466","ld0466_3_28",29,133,28,-0.0363278112561328,-0.75873548782518,-7.12117830704578,784
"2018-04-30",3,"ld0466","ld0466_3_28",29,133,28,-0.0363278112561328,-0.75873548782518,-6.62189444371996,784
"2018-04-30",3,"ld0466","ld0466_3_34",29,133,34,-0.0363278112561328,-0.75873548782518,-5.92214558828531,1156
"2018-04-30",3,"ld0466","ld0466_3_34",29,133,34,-0.0363278112561328,-0.75873548782518,-5.91310066410346,1156
"2018-04-30",3,"ld0469","ld0469_3_26",29,132,26,-0.0624629272677394,-0.525407124019504,-6.44745957154487,676
"2018-04-30",3,"ld0469","ld0469_3_26",29,132,26,-0.0624629272677394,-0.525407124019504,-6.55856150551689,676
"2018-04-30",3,"ld0469","ld0469_3_32",29,132,32,-0.0624629272677394,-0.525407124019504,-6.31813674640768,1024
"2018-04-30",3,"ld0469","ld0469_3_32",29,132,32,-0.0624629272677394,-0.525407124019504,-5.91086168305428,1024
"2018-04-30",3,"ld0477","ld0477_3_28",23,129,28,-0.140868275302559,-0.571179577240779,-6.12622132035213,784
"2018-04-30",3,"ld0477","ld0477_3_28",23,129,28,-0.140868275302559,-0.571179577240779,-6.54311512428392,784
"2018-04-30",3,"ld0477","ld0477_3_34",23,129,34,-0.140868275302559,-0.571179577240779,-6.01392449234398,1156
"2018-04-30",3,"ld0477","ld0477_3_34",23,129,34,-0.140868275302559,-0.571179577240779,-5.75252587098549,1156
"2018-04-30",3,"ld0487","ld0487_3_28",23,122,28,-0.323814087383805,-1.07996104633042,-6.37564524625142,784
"2018-04-30",3,"ld0487","ld0487_3_28",23,122,28,-0.323814087383805,-1.07996104633042,-6.14249648312035,784
"2018-04-30",3,"ld0487","ld0487_3_34",23,122,34,-0.323814087383805,-1.07996104633042,-5.93623485252404,1156
"2018-04-30",3,"ld0487","ld0487_3_34",23,122,34,-0.323814087383805,-1.07996104633042,-6.07438519100486,1156
"2018-04-30",3,"ld0488","ld0488_3_28",29,113,28,-0.559030131488264,-0.953871437496778,-6.1598936390975,784
"2018-04-30",3,"ld0488","ld0488_3_28",29,113,28,-0.559030131488264,-0.953871437496778,-6.04176235339406,784
"2018-04-30",3,"ld0488","ld0488_3_34",29,113,34,-0.559030131488264,-0.953871437496778,-5.93170876779108,1156
"2018-04-30",3,"ld0488","ld0488_3_34",29,113,34,-0.559030131488264,-0.953871437496778,-5.7177818715818,1156
"2018-04-30",3,"ld0489","ld0489_3_26",29,113,26,-0.559030131488264,-0.806785214212665,-6.63150373177194,676
"2018-04-30",3,"ld0489","ld0489_3_26",29,113,26,-0.559030131488264,-0.806785214212665,-6.34920909114329,676
"2018-04-30",3,"ld0489","ld0489_3_32",29,113,32,-0.559030131488264,-0.806785214212665,-6.43915036865924,1024
"2018-04-30",3,"ld0489","ld0489_3_32",29,113,32,-0.559030131488264,-0.806785214212665,-6.26633190123254,1024
"2018-04-30",3,"ld0490","ld0490_3_26",23,113,26,-0.559030131488264,-0.664047009724141,-6.63793087069053,676
"2018-04-30",3,"ld0490","ld0490_3_26",23,113,26,-0.559030131488264,-0.664047009724141,-6.53869594845939,676
"2018-04-30",3,"ld0490","ld0490_3_32",23,113,32,-0.559030131488264,-0.664047009724141,-6.16467679467808,1024
"2018-04-30",3,"ld0490","ld0490_3_32",23,113,32,-0.559030131488264,-0.664047009724141,-6.26255436998765,1024
"2018-04-30",3,"ld0492","ld0492_3_26",23,113,26,-0.559030131488264,-1.18325819703549,-6.48021315287067,676
"2018-04-30",3,"ld0492","ld0492_3_26",23,113,26,-0.559030131488264,-1.18325819703549,-6.44812483831917,676
"2018-04-30",3,"ld0492","ld0492_3_32",23,113,32,-0.559030131488264,-1.18325819703549,-5.64658166139001,1024
"2018-04-30",3,"ld0492","ld0492_3_32",23,113,32,-0.559030131488264,-1.18325819703549,-5.88019651257152,1024
"2018-04-30",3,"ld0493","ld0493_3_26",29,115,26,-0.506759899465051,-0.281131901847406,-6.38742565689957,676
"2018-04-30",3,"ld0493","ld0493_3_26",29,115,26,-0.506759899465051,-0.281131901847406,-6.2930159724285,676
"2018-04-30",3,"ld0493","ld0493_3_32",29,115,32,-0.506759899465051,-0.281131901847406,-5.85476546998937,1024
"2018-04-30",3,"ld0493","ld0493_3_32",29,115,32,-0.506759899465051,-0.281131901847406,-5.76490914086751,1024
